gtfs_stop_id,name,transit_type,lines,lat,lon
U2045Z2,"Ondřejov,U Pily",bus,383,49.908726,14.773899
U2046Z1,"Ondřejov,náměstí",bus,"383,490,653",49.904610,14.783281
U2046Z2,"Ondřejov,náměstí",bus,"383,490,653",49.904610,14.783761
U2047Z1,Chocerady,bus,"383,483,797",49.872070,14.802643
U2047Z2,Chocerady,bus,"483,797",49.872116,14.802685
U2048Z1,"Vlkančice,Pyskočely,na Babě",bus,659,49.884312,14.874581
U2048Z2,"Vlkančice,Pyskočely,na Babě",bus,659,49.884380,14.874921
U2049Z1,"Horní Kruty,Újezdec,rozc.",bus,"387,773",49.892372,14.944887
U2049Z2,"Horní Kruty,Újezdec,rozc.",bus,"387,773",49.892490,14.944753
U2049Z3,"Horní Kruty,Újezdec",bus,821,49.899757,14.947238
U2049Z4,"Horní Kruty,Újezdec",bus,821,49.899651,14.947316
U204Z1,Drazdecká,bus,"326,327,331",49.995907,14.518543
U2050Z1,"Vlkančice,Stará Hůra",bus,659,49.893257,14.887983
U2050Z2,"Vlkančice,Stará Hůra",bus,659,49.893803,14.888953
U2051Z1,Vlkančice,bus,659,49.901943,14.898120
U2051Z2,Vlkančice,bus,659,49.901951,14.898151
U2052Z1,Tehov,bus,582,49.970760,14.693431
U2052Z2,Tehov,bus,"494,582",49.970882,14.693281
U2053Z1,Všestary,bus,"489,494,582",49.958511,14.685581
U2053Z2,Všestary,bus,"494,582",49.958942,14.685131
U2053Z3,Všestary,bus,489,49.958347,14.685725
U2054Z1,"Všestary,Menčice",bus,489,49.953964,14.699280
U2054Z2,"Všestary,Menčice",bus,489,49.954113,14.701049
U2055Z1,"Mnichovice,nám.",bus,"489,490,685",49.935822,14.709501
U2055Z2,"Mnichovice,nám.",bus,"489,490,685",49.935841,14.709361
